project_id,sov_line_id,line_number,description,scheduled_value,labor_pct,material_pct
PRJ-2024-001,PRJ-2024-001-SOV-01,1,General Conditions & Project Management,2064200,0.5930627524215177,0.4026988258013048
PRJ-2024-001,PRJ-2024-001-SOV-02,2,Submittals & Engineering,740800,0.5704420553039697,0.3259854601274675
PRJ-2024-001,PRJ-2024-001-SOV-03,3,Ductwork - Fabrication,3024300,0.6217958760969258,0.3187911444957942
PRJ-2024-001,PRJ-2024-001-SOV-04,4,Ductwork - Installation,4202000,0.6029041734444026,0.25869008858461945
PRJ-2024-001,PRJ-2024-001-SOV-05,5,Piping - Hydronic Systems,3469400,0.6418849759343686,0.27496523257064187
PRJ-2024-001,PRJ-2024-001-SOV-06,6,Piping - Refrigerant,2082000,0.734459074405632,0.2657600396156916
PRJ-2024-001,PRJ-2024-001-SOV-07,7,Equipment - RTUs/AHUs,5488800,0.19397674221106392,0.7942959699241665
PRJ-2024-001,PRJ-2024-001-SOV-08,8,Equipment - Chillers/Boilers,3561600,0.282817762190521,0.7542452539250465
PRJ-2024-001,PRJ-2024-001-SOV-09,9,Equipment - Terminal Units (VAV/FCU),2640400,0.17884328853849898,0.7104332723235611
PRJ-2024-001,PRJ-2024-001-SOV-10,10,Controls - DDC/BAS Installation,2408700,0.682252663713542,0.40461366815773836
PRJ-2024-001,PRJ-2024-001-SOV-11,11,Controls - Programming & Commissioning,1604700,0.7470443041321515,0.4210635442030294
PRJ-2024-001,PRJ-2024-001-SOV-12,12,Insulation,1868500,0.7232967333510539,0.32602524500783325
PRJ-2024-001,PRJ-2024-001-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",785400,0.6406820604736871,0.41682208532815007
PRJ-2024-001,PRJ-2024-001-SOV-14,14,Startup & Commissioning Support,820400,0.582530819431217,0.3210541400455043
PRJ-2024-001,PRJ-2024-001-SOV-15,15,Closeout Documentation & Training,432800,0.6840350348755386,0.3903640626917103
PRJ-2024-002,PRJ-2024-002-SOV-01,1,General Conditions & Project Management,2017400,0.7247579433188351,0.4347856911058974
PRJ-2024-002,PRJ-2024-002-SOV-02,2,Submittals & Engineering,1003300,0.6280349229241183,0.35926733975766634
PRJ-2024-002,PRJ-2024-002-SOV-03,3,Ductwork - Fabrication,2939700,0.57518118763012,0.39834311555563756
PRJ-2024-002,PRJ-2024-002-SOV-04,4,Ductwork - Installation,3517700,0.6414948930802262,0.4112454851940369
PRJ-2024-002,PRJ-2024-002-SOV-05,5,Piping - Hydronic Systems,2695500,0.7104653659580539,0.3493678174356178
PRJ-2024-002,PRJ-2024-002-SOV-06,6,Piping - Refrigerant,1984300,0.6687385517774075,0.40703147036726417
PRJ-2024-002,PRJ-2024-002-SOV-07,7,Equipment - RTUs/AHUs,4539000,0.2723362047197739,0.7843708016182886
PRJ-2024-002,PRJ-2024-002-SOV-08,8,Equipment - Chillers/Boilers,2827000,0.28548183923764586,0.8298015526945741
PRJ-2024-002,PRJ-2024-002-SOV-09,9,Equipment - Terminal Units (VAV/FCU),2461900,0.24798370130858827,0.7569758661322642
PRJ-2024-002,PRJ-2024-002-SOV-10,10,Controls - DDC/BAS Installation,1809200,0.6665619151304303,0.27794271129560977
PRJ-2024-002,PRJ-2024-002-SOV-11,11,Controls - Programming & Commissioning,1136500,0.5544278619974151,0.4192887891146
PRJ-2024-002,PRJ-2024-002-SOV-12,12,Insulation,1655300,0.5548714629825778,0.2814320010836544
PRJ-2024-002,PRJ-2024-002-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",618500,0.6220922891099471,0.4119652375247523
PRJ-2024-002,PRJ-2024-002-SOV-14,14,Startup & Commissioning Support,592300,0.620845554368405,0.2896230974838916
PRJ-2024-002,PRJ-2024-002-SOV-15,15,Closeout Documentation & Training,462400,0.6370127767972997,0.26851597093890023
PRJ-2024-003,PRJ-2024-003-SOV-01,1,General Conditions & Project Management,344700,0.6583277043159474,0.3943041073468876
PRJ-2024-003,PRJ-2024-003-SOV-02,2,Submittals & Engineering,140800,0.6379374418137957,0.2937508116527968
PRJ-2024-003,PRJ-2024-003-SOV-03,3,Ductwork - Fabrication,520300,0.7103010876981046,0.4290707631544672
PRJ-2024-003,PRJ-2024-003-SOV-04,4,Ductwork - Installation,647400,0.6178219721516568,0.2874933289195061
PRJ-2024-003,PRJ-2024-003-SOV-05,5,Piping - Hydronic Systems,524500,0.611244656389389,0.2699484951561546
PRJ-2024-003,PRJ-2024-003-SOV-06,6,Piping - Refrigerant,352400,0.576888841521006,0.3733257928406709
PRJ-2024-003,PRJ-2024-003-SOV-07,7,Equipment - RTUs/AHUs,661300,0.22831564051360842,0.7897604564483216
PRJ-2024-003,PRJ-2024-003-SOV-08,8,Equipment - Chillers/Boilers,528800,0.22833341039358174,0.7329668306144601
PRJ-2024-003,PRJ-2024-003-SOV-09,9,Equipment - Terminal Units (VAV/FCU),492800,0.2754012403368142,0.7205311512410031
PRJ-2024-003,PRJ-2024-003-SOV-10,10,Controls - DDC/BAS Installation,487000,0.6012071224036846,0.3521684127183312
PRJ-2024-003,PRJ-2024-003-SOV-11,11,Controls - Programming & Commissioning,198600,0.5893174588551731,0.30862393566511237
PRJ-2024-003,PRJ-2024-003-SOV-12,12,Insulation,316900,0.6976850447132271,0.27849621120402024
PRJ-2024-003,PRJ-2024-003-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",113800,0.6861631498590173,0.43141361242378806
PRJ-2024-003,PRJ-2024-003-SOV-14,14,Startup & Commissioning Support,110700,0.5741450059031326,0.44608405403057605
PRJ-2024-003,PRJ-2024-003-SOV-15,15,Closeout Documentation & Training,104000,0.7404829557690824,0.2976941347580222
PRJ-2024-004,PRJ-2024-004-SOV-01,1,General Conditions & Project Management,1139800,0.6204237931532682,0.39970449473358394
PRJ-2024-004,PRJ-2024-004-SOV-02,2,Submittals & Engineering,321000,0.571221116758625,0.36200245979786927
PRJ-2024-004,PRJ-2024-004-SOV-03,3,Ductwork - Fabrication,1352200,0.6328724788340918,0.38732549236920716
PRJ-2024-004,PRJ-2024-004-SOV-04,4,Ductwork - Installation,1815600,0.7231063531742449,0.3569130381213297
PRJ-2024-004,PRJ-2024-004-SOV-05,5,Piping - Hydronic Systems,1341100,0.6832895791103011,0.4071832771338839
PRJ-2024-004,PRJ-2024-004-SOV-06,6,Piping - Refrigerant,978600,0.6955302030715615,0.28215934420379696
PRJ-2024-004,PRJ-2024-004-SOV-07,7,Equipment - RTUs/AHUs,2732100,0.19355097864307635,0.7620933757927099
PRJ-2024-004,PRJ-2024-004-SOV-08,8,Equipment - Chillers/Boilers,1637000,0.2627296436168566,0.7755623805614207
PRJ-2024-004,PRJ-2024-004-SOV-09,9,Equipment - Terminal Units (VAV/FCU),996300,0.25300950165994396,0.8416400326613251
PRJ-2024-004,PRJ-2024-004-SOV-10,10,Controls - DDC/BAS Installation,1513000,0.6553162189427765,0.4054584402813488
PRJ-2024-004,PRJ-2024-004-SOV-11,11,Controls - Programming & Commissioning,743700,0.7316890564016431,0.2566699084528383
PRJ-2024-004,PRJ-2024-004-SOV-12,12,Insulation,824500,0.7473417733131504,0.28016610647964657
PRJ-2024-004,PRJ-2024-004-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",359800,0.6924207253589335,0.4437354432149436
PRJ-2024-004,PRJ-2024-004-SOV-14,14,Startup & Commissioning Support,324700,0.6112720677350845,0.3475072313329035
PRJ-2024-004,PRJ-2024-004-SOV-15,15,Closeout Documentation & Training,260600,0.6317856434104746,0.4018328804761553
PRJ-2024-005,PRJ-2024-005-SOV-01,1,General Conditions & Project Management,942200,0.6778887060271671,0.40332667200839345
PRJ-2024-005,PRJ-2024-005-SOV-02,2,Submittals & Engineering,480900,0.6778559389040971,0.2664879934334454
PRJ-2024-005,PRJ-2024-005-SOV-03,3,Ductwork - Fabrication,1392000,0.6158324581395668,0.4256079895090229
PRJ-2024-005,PRJ-2024-005-SOV-04,4,Ductwork - Installation,1387100,0.6263360110681133,0.35361358288664146
PRJ-2024-005,PRJ-2024-005-SOV-05,5,Piping - Hydronic Systems,1377100,0.6504741165439902,0.3615692152413798
PRJ-2024-005,PRJ-2024-005-SOV-06,6,Piping - Refrigerant,926700,0.7212671427014468,0.3127285340497911
PRJ-2024-005,PRJ-2024-005-SOV-07,7,Equipment - RTUs/AHUs,1669400,0.1546457286132952,0.8138913155481315
PRJ-2024-005,PRJ-2024-005-SOV-08,8,Equipment - Chillers/Boilers,1262400,0.2035799375501281,0.8099266306527244
PRJ-2024-005,PRJ-2024-005-SOV-09,9,Equipment - Terminal Units (VAV/FCU),927500,0.21522216798294871,0.7643972223963886
PRJ-2024-005,PRJ-2024-005-SOV-10,10,Controls - DDC/BAS Installation,1048100,0.6332064658520943,0.4287615127027199
PRJ-2024-005,PRJ-2024-005-SOV-11,11,Controls - Programming & Commissioning,544600,0.6417137948844476,0.34392112378053924
PRJ-2024-005,PRJ-2024-005-SOV-12,12,Insulation,812400,0.7321158568485263,0.3865588371192493
PRJ-2024-005,PRJ-2024-005-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",347100,0.6599912556559516,0.3815094950360062
PRJ-2024-005,PRJ-2024-005-SOV-14,14,Startup & Commissioning Support,377500,0.7470535786550054,0.375569905798545
PRJ-2024-005,PRJ-2024-005-SOV-15,15,Closeout Documentation & Training,155000,0.6305554072445484,0.3840975028164093
